1,GOOG,859.844,859.825,859.8,859.8,859.827,859.834,859.834,
2,YHOO,47.5546,47.5538,47.5528,47.5527,47.5526,47.5525,47.5525,
3,EGT,1.90997,1.91112,1.91038,1.90913,1.90963,1.90993,1.90993,
4,AAPL,141.071,141.068,141.065,141.063,141.061,141.06,141.06,
5,IBM,160.031,160.042,160.049,160.102,160.058,160.056,160.057,
6,ISRG,820.931,820.918,820.907,820.908,820.917,820.92,820.92,
7,GE,29.2696,29.2709,29.2752,29.2899,29.279,29.2822,29.2822,
8,MSFT,66.7133,66.7122,66.7103,66.7094,66.7109,66.7113,66.7113,
9,PTR,71.0873,71.0739,71.068,71.0781,71.0774,71.0771,71.0769,
10,SNGX,3.36444,3.37103,3.38279,3.3758,3.37337,3.37401,3.37426,
